"id","annotator_id","paper_id","section_id","label","is_other_language","is_annotator_confused","created_at"
"3687","80","56467771","75","lit_review","0","0","2026-03-20 10:14:14"
"3688","80","56467771","76","methods","0","0","2026-03-20 10:14:14"
"3689","80","56467771","77","introduction","0","0","2026-03-20 10:14:14"
"3690","80","56467771","78","ambiguous","0","0","2026-03-20 10:14:14"
"3691","80","56467771","79","development","0","0","2026-03-20 10:14:14"
"3692","80","56467771","80","development","0","0","2026-03-20 10:14:14"
"3693","80","56467771","81","ambiguous","0","0","2026-03-20 10:14:14"
"3694","80","56467771","82","development","0","0","2026-03-20 10:14:14"
"3695","80","56467771","83","ambiguous","0","0","2026-03-20 10:14:14"
"3696","80","56467771","84","development","0","0","2026-03-20 10:14:14"
"3697","80","56467771","85","introduction","0","0","2026-03-20 10:14:14"
"3698","80","56467771","86","ambiguous","0","0","2026-03-20 10:14:14"
"3699","80","56467771","87","development","0","0","2026-03-20 10:14:14"
"3700","80","56467771","88","ambiguous","0","0","2026-03-20 10:14:14"
"3701","80","56467771","89","development","0","0","2026-03-20 10:14:14"
"3702","80","56467771","90","development","0","0","2026-03-20 10:14:14"
"3703","80","56467771","91","ambiguous","0","0","2026-03-20 10:14:14"
"3704","80","56467771","92","lit_review","0","0","2026-03-20 10:14:14"
"3705","80","56467771","93","ambiguous","0","0","2026-03-20 10:14:14"
"3706","80","56467771","94","ambiguous","0","0","2026-03-20 10:14:14"
"3707","80","56467771","95","methods","0","0","2026-03-20 10:14:14"
"3708","80","56467771","96","ambiguous","0","0","2026-03-20 10:14:14"
"3709","80","56467771","97","development","0","0","2026-03-20 10:14:14"
"3710","80","56467771","98","methods","0","0","2026-03-20 10:14:14"
"3711","80","56467771","99","ambiguous","0","0","2026-03-20 10:14:14"
"3712","80","56467771","100","development","0","0","2026-03-20 10:14:14"
"3713","80","56467771","101","results","0","0","2026-03-20 10:14:14"
"3714","80","56467771","102","ambiguous","0","0","2026-03-20 10:14:14"
"3715","80","56467771","103","results","0","0","2026-03-20 10:14:14"
"3716","80","56467771","104","results","0","0","2026-03-20 10:14:14"
"3717","80","56467771","105","results","0","0","2026-03-20 10:14:14"
"3718","80","56467771","106","ambiguous","0","0","2026-03-20 10:14:14"
"3719","80","56467771","107","discussion","0","0","2026-03-20 10:14:14"
"3720","80","56467771","108","discussion","0","0","2026-03-20 10:14:14"
"3721","80","56467771","109","conclusion","0","0","2026-03-20 10:14:14"
"3722","80","56467771","110","ambiguous","0","0","2026-03-20 10:14:14"
"3723","80","56467771","111","methods","0","0","2026-03-20 10:14:14"
"3724","80","276578846","259","introduction","0","0","2026-03-20 10:15:53"
"3725","80","276578846","260","methods","0","0","2026-03-20 10:15:53"
"3726","80","276578846","261","methods","0","0","2026-03-20 10:15:53"
"3727","80","276578846","262","methods","0","0","2026-03-20 10:15:53"
"3728","80","276578846","263","results","0","0","2026-03-20 10:15:53"
"3729","80","276578846","264","results","0","0","2026-03-20 10:15:53"
"3730","80","276578846","265","results","0","0","2026-03-20 10:15:53"
"3731","80","276578846","266","discussion","0","0","2026-03-20 10:15:53"
"3732","80","276578846","267","discussion","0","0","2026-03-20 10:15:53"
"3733","80","276578846","268","conclusion","0","0","2026-03-20 10:15:53"
"3734","80","269716693","754","introduction","0","0","2026-03-20 10:16:19"
"3735","80","269716693","755","introduction","0","0","2026-03-20 10:16:19"
"3736","80","269716693","756","discussion","0","0","2026-03-20 10:16:19"
"3737","76","269894861","60","introduction","0","0","2026-03-20 10:17:55"
"3738","76","269894861","61","methods","0","0","2026-03-20 10:17:55"
"3739","76","269894861","62","methods","0","0","2026-03-20 10:17:55"
"3740","76","269894861","63","methods","0","0","2026-03-20 10:17:55"
"3741","76","269894861","64","methods","0","0","2026-03-20 10:17:55"
"3742","76","269894861","65","methods","0","0","2026-03-20 10:17:55"
"3743","76","269894861","66","methods","0","0","2026-03-20 10:17:55"
"3744","76","269894861","67","results","0","0","2026-03-20 10:17:55"
"3745","76","269894861","68","results","0","0","2026-03-20 10:17:55"
"3746","76","269894861","69","results","0","0","2026-03-20 10:17:55"
"3747","76","269894861","70","methods","0","0","2026-03-20 10:17:55"
"3748","76","269894861","71","results","0","0","2026-03-20 10:17:55"
"3749","76","269894861","72","discussion","0","0","2026-03-20 10:17:55"
"3750","74","263180254","934","introduction","0","0","2026-03-20 10:18:16"
"3751","74","263180254","935","lit_review","0","0","2026-03-20 10:18:16"
"3752","74","263180254","936","lit_review","0","0","2026-03-20 10:18:16"
"3753","74","263180254","937","lit_review","0","0","2026-03-20 10:18:16"
"3754","74","263180254","938","introduction","0","0","2026-03-20 10:18:16"
"3755","74","263180254","939","methods","0","0","2026-03-20 10:18:16"
"3756","74","263180254","940","methods","0","0","2026-03-20 10:18:16"
"3757","74","263180254","941","methods","0","0","2026-03-20 10:18:16"
"3758","74","263180254","942","methods","0","0","2026-03-20 10:18:16"
"3759","74","263180254","943","methods","0","0","2026-03-20 10:18:16"
"3760","74","263180254","944","methods","0","0","2026-03-20 10:18:16"
"3761","74","263180254","945","results","0","0","2026-03-20 10:18:16"
"3762","74","263180254","946","results","0","0","2026-03-20 10:18:16"
"3763","74","263180254","947","results","0","0","2026-03-20 10:18:16"
"3764","74","263180254","948","discussion","0","0","2026-03-20 10:18:16"
"3765","74","263180254","949","discussion","0","0","2026-03-20 10:18:16"
"3766","74","263180254","950","conclusion","0","0","2026-03-20 10:18:16"
"3767","80","264383864","334","introduction","0","0","2026-03-20 10:18:41"
"3768","80","264383864","335","methods","0","0","2026-03-20 10:18:41"
"3769","80","264383864","336","methods","0","0","2026-03-20 10:18:41"
"3770","80","264383864","337","methods","0","0","2026-03-20 10:18:41"
"3771","80","264383864","338","results","0","0","2026-03-20 10:18:41"
"3772","80","264383864","339","results","0","0","2026-03-20 10:18:41"
"3773","80","264383864","340","results","0","0","2026-03-20 10:18:41"
"3774","80","264383864","341","results","0","0","2026-03-20 10:18:41"
"3775","80","264383864","342","discussion","0","0","2026-03-20 10:18:41"
"3776","80","264383864","343","discussion","0","0","2026-03-20 10:18:41"
"3777","80","264383864","344","discussion","0","0","2026-03-20 10:18:41"
"3778","80","264383864","345","discussion","0","0","2026-03-20 10:18:41"
"3779","80","264383864","346","discussion","0","0","2026-03-20 10:18:41"
"3780","80","264383864","347","discussion","0","0","2026-03-20 10:18:41"
"3781","80","264383864","348","conclusion","0","0","2026-03-20 10:18:41"
"3782","80","264383864","349","something_else","0","0","2026-03-20 10:18:41"
"3783","80","264383864","350","something_else","0","0","2026-03-20 10:18:41"
"3784","80","234586248","294","conclusion","0","0","2026-03-20 10:19:49"
"3785","76","263372833","1214","introduction","0","0","2026-03-20 10:19:57"
"3786","76","263372833","1215","introduction","0","0","2026-03-20 10:19:57"
"3787","76","263372833","1216","results","0","0","2026-03-20 10:19:57"
"3788","76","263372833","1217","discussion","0","0","2026-03-20 10:19:57"
"3789","76","263372833","1218","methods","0","0","2026-03-20 10:19:57"
"3790","76","263372833","1219","introduction","0","0","2026-03-20 10:19:57"
"3791","76","263372833","1220","results","0","0","2026-03-20 10:19:57"
"3792","76","263372833","1221","discussion","0","0","2026-03-20 10:19:57"
"3793","76","263372833","1222","results","0","0","2026-03-20 10:19:57"
"3794","76","263372833","1223","results","0","0","2026-03-20 10:19:57"
"3795","76","263372833","1224","results","0","0","2026-03-20 10:19:57"
"3796","76","263372833","1225","methods","0","0","2026-03-20 10:19:57"
"3797","76","263372833","1226","discussion","0","0","2026-03-20 10:19:57"
"3798","76","263372833","1227","methods","0","0","2026-03-20 10:19:57"
"3799","76","263372833","1228","discussion","0","0","2026-03-20 10:19:57"
"3800","76","263372833","1229","methods","0","0","2026-03-20 10:19:57"
"3801","76","263372833","1230","methods","0","0","2026-03-20 10:19:57"
"3802","76","263372833","1231","introduction","0","0","2026-03-20 10:19:57"
"3803","76","263372833","1232","conclusion","0","0","2026-03-20 10:19:57"
"3804","76","263372833","1233","something_else","0","0","2026-03-20 10:19:57"
"3805","76","263372833","1234","methods","0","0","2026-03-20 10:19:57"
"3806","80","230590244","634","introduction","0","0","2026-03-20 10:20:56"
"3807","80","230590244","635","methods","0","0","2026-03-20 10:20:56"
"3808","80","230590244","636","results","0","0","2026-03-20 10:20:56"
"3809","76","259183358","519","introduction","0","0","2026-03-20 10:21:48"
"3810","76","259183358","520","methods","0","0","2026-03-20 10:21:48"
"3811","76","259183358","521","methods","0","0","2026-03-20 10:21:48"
"3812","76","259183358","522","methods","0","0","2026-03-20 10:21:48"
"3813","76","259183358","523","methods","0","0","2026-03-20 10:21:48"
"3814","76","259183358","524","methods","0","0","2026-03-20 10:21:48"
"3815","76","259183358","525","methods","0","0","2026-03-20 10:21:48"
"3816","76","259183358","526","methods","0","0","2026-03-20 10:21:48"
"3817","76","259183358","527","methods","0","0","2026-03-20 10:21:48"
"3818","76","259183358","528","results","0","0","2026-03-20 10:21:48"
"3819","76","259183358","529","results","0","0","2026-03-20 10:21:48"
"3820","76","259183358","530","results","0","0","2026-03-20 10:21:48"
"3821","76","259183358","531","results","0","0","2026-03-20 10:21:48"
"3822","76","259183358","532","results","0","0","2026-03-20 10:21:48"
"3823","76","259183358","533","results","0","0","2026-03-20 10:21:48"
"3824","76","259183358","534","discussion","0","0","2026-03-20 10:21:48"
"3825","76","259183358","535","discussion","0","0","2026-03-20 10:21:48"
"3826","76","259183358","536","discussion","0","0","2026-03-20 10:21:48"
"3827","74","261477293","1009","introduction","0","0","2026-03-20 10:23:08"
"3828","74","261477293","1010","methods","0","0","2026-03-20 10:23:08"
"3829","74","261477293","1011","methods","0","0","2026-03-20 10:23:08"
"3830","74","261477293","1012","methods","0","0","2026-03-20 10:23:08"
"3831","74","261477293","1013","methods","0","0","2026-03-20 10:23:08"
"3832","74","261477293","1014","methods","0","0","2026-03-20 10:23:08"
"3833","74","261477293","1015","methods","0","0","2026-03-20 10:23:08"
"3834","74","261477293","1016","methods","0","0","2026-03-20 10:23:08"
"3835","74","261477293","1017","results","0","0","2026-03-20 10:23:08"
"3836","74","261477293","1018","results","0","0","2026-03-20 10:23:08"
"3837","74","261477293","1019","results","0","0","2026-03-20 10:23:08"
"3838","74","261477293","1020","results","0","0","2026-03-20 10:23:08"
"3839","74","261477293","1021","results","0","0","2026-03-20 10:23:08"
"3840","74","261477293","1022","conclusion","0","0","2026-03-20 10:23:08"
"3859","80","220128200","1188","introduction","0","0","2026-03-20 10:25:26"
"3860","80","220128200","1189","methods","0","0","2026-03-20 10:25:26"
"3861","80","220128200","1190","methods","0","0","2026-03-20 10:25:26"
"3862","80","220128200","1191","methods","0","0","2026-03-20 10:25:26"
"3863","80","220128200","1192","results","0","0","2026-03-20 10:25:26"
"3864","80","220128200","1193","results","0","0","2026-03-20 10:25:26"
"3865","80","220128200","1194","results","0","0","2026-03-20 10:25:26"
"3866","80","220128200","1195","results","0","0","2026-03-20 10:25:26"
"3867","80","220128200","1196","results","0","0","2026-03-20 10:25:26"
"3868","80","220128200","1197","results","0","0","2026-03-20 10:25:26"
"3869","80","220128200","1198","results","0","0","2026-03-20 10:25:26"
"3870","80","220128200","1199","discussion","0","0","2026-03-20 10:25:26"
"3871","80","8979833","845","introduction","0","0","2026-03-20 10:27:11"
"3872","80","8979833","846","lit_review","0","0","2026-03-20 10:27:11"
"3873","80","8979833","847","lit_review","0","0","2026-03-20 10:27:11"
"3874","80","8979833","848","lit_review","0","0","2026-03-20 10:27:11"
"3875","80","8979833","849","lit_review","0","0","2026-03-20 10:27:11"
"3876","76","258748191","501","introduction","0","0","2026-03-20 10:28:57"
"3877","76","258748191","502","methods","0","0","2026-03-20 10:28:57"
"3878","76","258748191","503","methods","0","0","2026-03-20 10:28:57"
"3879","76","258748191","504","methods","0","0","2026-03-20 10:28:57"
"3880","76","258748191","505","methods","0","0","2026-03-20 10:28:57"
"3881","76","258748191","506","methods","0","0","2026-03-20 10:28:57"
"3882","76","258748191","507","methods","0","0","2026-03-20 10:28:57"
"3883","76","258748191","508","methods","0","0","2026-03-20 10:28:57"
"3884","76","258748191","509","methods","0","0","2026-03-20 10:28:57"
"3885","76","258748191","510","introduction","0","0","2026-03-20 10:28:57"
"3886","76","258748191","511","results","0","0","2026-03-20 10:28:57"
"3887","76","258748191","512","results","0","0","2026-03-20 10:28:57"
"3888","76","258748191","513","results","0","0","2026-03-20 10:28:57"
"3889","76","258748191","514","results","0","0","2026-03-20 10:28:57"
"3890","76","258748191","515","results","0","0","2026-03-20 10:28:57"
"3891","76","258748191","516","results","0","0","2026-03-20 10:28:57"
"3892","76","258748191","517","discussion","0","0","2026-03-20 10:28:57"
"3893","76","258748191","518","conclusion","0","0","2026-03-20 10:28:57"
"3964","71","257086583","57","results","0","0","2026-03-20 10:31:26"
"3965","71","257086583","58","discussion","0","0","2026-03-20 10:31:26"
"3966","71","257086583","59","methods","0","0","2026-03-20 10:31:26"
"3967","71","255717480","226","introduction","0","0","2026-03-20 10:31:28"
"3968","71","255717480","227","methods","0","0","2026-03-20 10:31:28"
"3969","71","255717480","228","methods","0","0","2026-03-20 10:31:28"
"3970","71","255717480","229","results","0","0","2026-03-20 10:31:28"
"3971","71","255717480","230","discussion","0","0","2026-03-20 10:31:28"
"3972","71","255717480","231","discussion","0","0","2026-03-20 10:31:28"
"3973","71","255717480","232","something_else","0","0","2026-03-20 10:31:28"
"3974","71","255717480","233","discussion","0","0","2026-03-20 10:31:28"
"3975","71","255717480","234","conclusion","0","0","2026-03-20 10:31:28"
"3976","71","251783675","799","introduction","0","0","2026-03-20 10:31:29"
"3977","71","251783675","800","lit_review","0","0","2026-03-20 10:31:29"
"3978","71","251783675","801","something_else","0","0","2026-03-20 10:31:29"
"3979","71","251783675","802","methods","0","0","2026-03-20 10:31:29"
"3980","71","251783675","803","results","0","0","2026-03-20 10:31:29"
"3981","71","251783675","804","something_else","0","0","2026-03-20 10:31:29"
"3982","71","251783675","805","discussion","0","0","2026-03-20 10:31:29"
"3983","71","251783675","806","conclusion","0","0","2026-03-20 10:31:29"
"3984","71","251783675","807","something_else","0","0","2026-03-20 10:31:29"
"3985","71","251783675","808","something_else","0","0","2026-03-20 10:31:29"
"3986","71","251783675","809","methods","0","0","2026-03-20 10:31:29"
"3987","71","251783675","810","something_else","0","0","2026-03-20 10:31:29"
"3988","71","251783675","811","something_else","0","0","2026-03-20 10:31:29"
"3989","71","251783675","812","something_else","0","0","2026-03-20 10:31:29"
